kind,identifier,name,source,license,url,description,chromosome
Pathway,PC7_8323,Transcriptional activation of mitochondrial biogenesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8054,TRAF6 Mediated Induction of proinflammatory cytokines,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4001,G-protein mediated events,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6919,Regulation of signaling by CBL,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6914,Regulation of nuclear beta catenin signaling and target gene transcription,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_6879,Regulation of Commissural axon pathfinding by Slit and Robo,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3981,Free fatty acid receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2683,Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3652,Elevation of cytosolic Ca2+ levels,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4492,Host Interactions of HIV factors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5537,Molecules associated with elastic fibres,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7477,Signaling by Robo receptor,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4593,IL12 signaling mediated by STAT4,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4769,Interconversion of 2-oxoglutarate and 2-hydroxyglutarate,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7491,Signaling events mediated by Hepatocyte Growth Factor Receptor (c-Met),PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_6897,Regulation of activated PAK-2p34 by proteasome mediated degradation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4741,Innate Immune System,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8681,Validated transcriptional targets of deltaNp63 isoforms,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_2704,Creation of C4 and C2 activators,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2610,Citric acid cycle (TCA cycle),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7493,Signaling events mediated by PTP1B,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_7644,Sodium/Calcium exchangers,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3072,Depolymerisation of the Nuclear Lamina,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4692,Inactivation of Cdc42 and Rac,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4992,Lipoprotein metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5326,Metabolism of lipids and lipoproteins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5948,Nitric oxide stimulates guanylate cyclase,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1224,Abortive elongation of HIV-1 transcript in the absence of Tat,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1877,B Cell Activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4008,G2/M Checkpoints,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP185_r80036,Integrin-mediated Cell Adhesion,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP185_r80036,,
Pathway,PC7_4042,GP1b-IX-V activation signalling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP195_r79965,IL-1 signaling pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP195_r79965,,
Pathway,PC7_2909,Cytosolic iron-sulfur cluster assembly,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6945,Response to elevated platelet cytosolic Ca2+,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6828,RXR and RAR heterodimerization with other nuclear receptor,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_8679,Validated transcriptional targets of AP1 family members Fra1 and Fra2,PID via Pathway Commons,CC0 1.0,,,
Pathway,WP497_r72142,Urea cycle and metabolism of amino groups,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP497_r72142,,
Pathway,PC7_4493,Host Interactions with Influenza Factors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5527,Mitotic Anaphase,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3869,Factors involved in megakaryocyte development and platelet production,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8711,Viral RNP Complexes in the Host Cell Nucleus,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1858,Autodegradation of Cdh1 by Cdh1:APC/C,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2261_r81197,Signaling Pathways in Glioblastoma,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2261_r81197,,
Pathway,PC7_4614,IL23-mediated signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_2833,Cyclin E associated events during G1/S transition,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7755,Synthesis of bile acids and bile salts,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7494,Signaling events mediated by Stem cell factor receptor (c-Kit),PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_8659,VEGF and VEGFR signaling network,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_2928,DCC mediated attractive signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5508,Miscellaneous substrates,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4941,LPA4-mediated signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_1135,APOBEC3G mediated resistance to HIV-1 infection,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6513,Platelet calcium homeostasis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1534,Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2253_r74520,Pilocytic astrocytoma,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2253_r74520,,
Pathway,PC7_2927,DARPP-32 events,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2073,Beta-oxidation of pristanoyl-CoA,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5532,Mitotic Metaphase/Anaphase Transition,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7763,Synthesis of pyrophosphates in the cytosol,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP1591_r84699,Heart Development,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP1591_r84699,,
Pathway,WP106_r74147,Alanine and aspartate metabolism,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP106_r74147,,
Pathway,WP1533_r82707,Vitamin B12 Metabolism,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP1533_r82707,,
Pathway,PC7_4746,Insulin effects increased synthesis of Xylulose-5-Phosphate,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7392,Scavenging by Class A Receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1821,Asymmetric localization of PCP proteins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4806,Iron uptake and transport,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6670,Pyruvate metabolism and Citric Acid (TCA) cycle,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1856,Aurora B signaling,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4762,Integrins in angiogenesis,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_6555,Potassium transport channels,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP23_r79985,B Cell Receptor Signaling Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP23_r79985,,
Pathway,PC7_6147,PI Metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8318,Transcription from mitochondrial promoters,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6564,Pre-NOTCH Transcription and Translation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3322,Downregulation of SMAD2/3:SMAD4 transcriptional activity,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5559,MyD88 dependent cascade initiated on endosome,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7729,Synthesis of 5-eicosatetraenoic acids,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5538,Molybdenum cofactor biosynthesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5360,Methionine salvage pathway,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4162,Gluconeogenesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1553,Activation of the phototransduction cascade,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6913,Regulation of nuclear SMAD2/3 signaling,PID via Pathway Commons,CC0 1.0,,,
Pathway,WP2491_r73891,Diclofenac Metabolic Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2491_r73891,,
Pathway,PC7_1851,Atypical NF-kappaB pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_2530,Cellular response to heat stress,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8357,Transport of organic anions,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2698,Coregulation of Androgen receptor activity,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4768,Interactions of Vpr with host cellular proteins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1063,AKT phosphorylates targets in the cytosol,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7459,Signaling by Hippo,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3678,Ephrin B reverse signaling,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4779,Interleukin-2 signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1129,APC/C:Cdc20 mediated degradation of Cyclin B,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6269,PRPP biosynthesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4968,Linoleic acid (LA) metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6050,Opioid Signalling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1548,Activation of TRKA receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7739,Synthesis of Ketone Bodies,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5990,Nuclear import of Rev protein,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5983,Notch-mediated HES/HEY network,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4439,Hedgehog ligand biogenesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_966,A third proteolytic cleavage releases NICD,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP1423_r79812,Ganglio Sphingolipid Metabolism,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP1423_r79812,,
Pathway,PC7_13144,vRNP Assembly,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP536_r80211,Calcium Regulation in the Cardiac Cell,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP536_r80211,,
Pathway,PC7_10557,amb2 Integrin signaling,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_5444,MicroRNA (miRNA) biogenesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4777,Interleukin-1 processing,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8634,Uptake and function of anthrax toxins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8303,Toxicity of botulinum toxin type A (BoNT/A),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1524,Activation of BH3-only proteins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_967,ABC-family proteins mediated transport,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4116,Generic Transcription Pathway,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6203,PPARA activates gene expression,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2924,DAG and IP3 signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8312,Trafficking of GluR2-containing AMPA receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4491,Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1688,Apoptotic cleavage of cellular proteins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6880,Regulation of Complement cascade,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1525,Activation of BID and translocation to mitochondria,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_965,A tetrasaccharide linker sequence is required for GAG synthesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4016,GABA receptor activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8065,TRKA activation by NGF,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5848,Na+/Cl- dependent neurotransmitter transporters,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7384,SUMO is conjugated to E1 (UBA2:SAE1),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_12320,phospho-PLA2 pathway,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP3414_r82252,Initiation of transcription and translation elongation at the HIV-1 LTR,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP3414_r82252,,
Pathway,PC7_4018,GABA synthesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8138,Telomere C-strand (Lagging Strand) Synthesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6993,Role of DCC in regulating apoptosis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2394,CaM pathway,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7488,Signaling events mediated by HDAC Class I,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_5047,Lysosome Vesicle Biogenesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1555,"Activation, translocation and oligomerization of BAX",Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6941,Resolution of Sister Chromatid Cohesion,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7443,Signaling by EGFR,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3434,ERK/MAPK targets,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP3300_r81234,Dual hijack model of Vif in HIV infection,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP3300_r81234,,
Pathway,PC7_3681,EphrinB-EPHB pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_6883,Regulation of HSF1-mediated heat shock response,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP477_r67139,Cytoplasmic Ribosomal Proteins,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP477_r67139,,
Pathway,PC7_6917,Regulation of pyruvate dehydrogenase (PDH) complex,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5546,Multifunctional anion exchangers,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2568,Chondroitin sulfate biosynthesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6943,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6826,RSK activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3806,FCERI mediated MAPK activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5772,NGF signalling via TRKA from the plasma membrane,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6947,Retinoid cycle disease events,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6645,Proton-coupled neutral amino acid transporters,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5885,Netrin-mediated signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_1696,Arf6 downstream pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_1630,Amino acid and oligopeptide SLC transporters,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1565,Adenosine P1 receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8077,TWIK-releated acid-sensitive K+ channel (TASK),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5890,Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4739,Initial triggering of complement,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6596,Processive synthesis on the lagging strand,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP247_r74422,Small Ligand GPCRs,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP247_r74422,,
Pathway,PC7_4093,Galactose catabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3821,FGFR1c and Klotho ligand binding and activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7261,SHC activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5272,Meiotic recombination,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8345,Transport of Mature mRNA derived from an Intron-Containing Transcript,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5561,MyD88:Mal cascade initiated on plasma membrane,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4085,GTP hydrolysis and joining of the 60S ribosomal subunit,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1573,Adherens junctions interactions,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8660,VEGF binds to VEGFR leading to receptor dimerization,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4469,Highly calcium permeable postsynaptic nicotinic acetylcholine receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4488,Homologous Recombination Repair,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6953,Reversal of Alkylation Damage By DNA Dioxygenases,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6930,Removal of licensing factors from origins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP1471_r82750,TOR Signaling,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP1471_r82750,,
Pathway,PC7_6899,Regulation of cholesterol biosynthesis by SREBP (SREBF),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1533,Activation of GABAB receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4044,GPCR ligand binding,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7797,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3778,Extrinsic Pathway,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5307,Membrane Trafficking,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3697,ErbB receptor signaling network,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_5909,Nicotinate metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6563,Pre-NOTCH Processing in the Endoplasmic Reticulum,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4103,Gap junction trafficking,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6059,Organic anion transporters,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2544,Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8445,Type II Na+/Pi cotransporters,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2907,Cytokine Signaling in Immune system,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_11357,deactivation of the beta-catenin transactivating complex,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5524,Mitochondrial translation termination,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2895_r79216,Differentiation of white and brown adipocyte   ,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2895_r79216,,
Pathway,PC7_5518,Mitochondrial tRNA aminoacylation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5697,NCAM signaling for neurite out-growth,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3995,G alpha (z) signalling events,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5789,NOTCH2 intracellular domain regulates transcription,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6898,Regulation of beta-cell development,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5510,Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2884_r83041,NRF2 pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2884_r83041,,
Pathway,WP58_r80015,Monoamine GPCRs,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP58_r80015,,
Pathway,PC7_1518,Activated point mutants of FGFR2,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1200,ATM mediated phosphorylation of repair proteins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4750,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4742,Inositol phosphate metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_12283,p75NTR recruits signalling complexes,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7506,Signalling to p38 via RIT and RIN,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7044,S1P5 pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_1750,Asparagine N-linked glycosylation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3886,Fcgamma receptor (FCGR) dependent phagocytosis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3425,ER Quality Control Compartment (ERQC),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7768,"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)",Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4791,Ion channel transport,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6904,Regulation of gene expression in beta cells,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4102,Gap junction degradation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP1424_r83526,Globo Sphingolipid Metabolism,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP1424_r83526,,
Pathway,WP1434_r78545,Osteopontin Signaling,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP1434_r78545,,
Pathway,PC7_3960,Formation of HIV-1 elongation complex containing HIV-1 Tat,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1689,Apoptotic execution phase,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4947,Laminin interactions,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4662,IRS-mediated signalling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2659,Coenzyme A biosynthesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1626,Amino Acid conjugation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP129_r72054,Matrix Metalloproteinases,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP129_r72054,,
Pathway,PC7_6432,Phase 1 - Functionalization of compounds,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6929,Removal of aminoterminal propeptides from gamma-carboxylated proteins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3777,Extracellular matrix organization,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8225,The NLRP1 inflammasome,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6937,Resolution of AP sites via the single-nucleotide replacement pathway,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3418,EPHA-mediated growth cone collapse,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4308,HATs acetylate histones,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4449,Hemostasis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3327,Downstream signaling in naïve CD8+ T cells,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_2072,Beta-catenin phosphorylation cascade,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5969,Noncanonical Wnt signaling pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_7743,Synthesis of PC,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3698,ErbB1 downstream signaling,PID via Pathway Commons,CC0 1.0,,,
Pathway,WP1995_r69910,Effects of Nitric Oxide,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP1995_r69910,,
Pathway,PC7_1559,Acyl chain remodelling of PE,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7049,S6K1-mediated signalling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3629,Early Phase of HIV Life Cycle,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1670,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7041,S1P2 pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4594,IL12-mediated signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4655,IRAK2 mediated activation of TAK1 complex,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6815,RNF mutants show enhanced WNT signaling and proliferation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_984,ADP signalling through P2Y purinoceptor 12,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7625,Smooth Muscle Contraction,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3359,E-cadherin signaling in keratinocytes,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_6950,Retrograde neurotrophin signalling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2647,Clostridium neurotoxicity,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8227,The activation of arylsulfatases,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6177,PLC beta mediated events,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4663,IRS-related events,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8798,YAP1- and WWTR1 (TAZ)-stimulated gene expression,Reactome via Pathway Commons,CC BY 4.0,,,
